state_alpha,commodity_desc,year,Unnamed: 0,watershed_desc,begin_code,state_ansi,county_ansi,county_name,county_code,watershed_code,end_code,state_fips_code,asd_code,asd_desc,zip_5,country_code,week_ending,value,region_desc,congr_district_code
NC,POTATOES,2002,60738.0,,0.0,37.0,,,,0.0,0.0,37.0,,,,9000.0,,178.8,,
NC,POTATOES,2018,529521.0,,0.0,37.0,,,,0.0,0.0,37.0,,,,9000.0,,440.0,,
NC,SORGHUM,2002,59703.0,,0.0,37.0,,,,0.0,0.0,37.0,,,,9000.0,,49.6,,
NC,SORGHUM,2007,70274.0,,0.0,37.0,,,,0.0,0.0,37.0,,,,9000.0,,45.9,,
NC,SORGHUM,2012,293964.0,,0.0,37.0,,,,0.0,0.0,37.0,,,,9000.0,,60.0,,
NC,SORGHUM,2017,515291.0,,0.0,37.0,,,,0.0,0.0,37.0,,,,9000.0,,58.6,,
NC,SOYBEANS,2002,59776.0,,0.0,37.0,,,,0.0,0.0,37.0,,,,9000.0,,23.5,,
NC,SOYBEANS,2007,70350.0,,0.0,37.0,,,,0.0,0.0,37.0,,,,9000.0,,21.1,,
NC,SOYBEANS,2012,294610.0,,0.0,37.0,,,,0.0,0.0,37.0,,,,9000.0,,38.6,,
NC,SOYBEANS,2017,515967.0,,0.0,37.0,,,,0.0,0.0,37.0,,,,9000.0,,41.9,,
NC,SOYBEANS,2018,515961.0,,0.0,37.0,,,,0.0,0.0,37.0,,,,9000.0,,51.0,,
NC,SWEET CORN,2018,529922.0,,0.0,37.0,,,,0.0,0.0,37.0,,,,9000.0,,230.0,,
NC,TOBACCO,2002,59877.0,,0.0,37.0,,,,0.0,0.0,37.0,,,,9000.0,,,,
NC,TOBACCO,2007,70451.0,,0.0,37.0,,,,0.0,0.0,37.0,,,,9000.0,,,,
NC,TOBACCO,2012,295531.0,,0.0,37.0,,,,0.0,0.0,37.0,,,,9000.0,,,,
NC,TOBACCO,2017,516714.0,,0.0,37.0,,,,0.0,0.0,37.0,,,,9000.0,,,,
NC,TOMATOES,2018,530436.0,,0.0,37.0,,,,0.0,0.0,37.0,,,,9000.0,,54.0,,
NC,WHEAT,2002,59984.5,,0.0,37.0,,,,0.0,0.0,37.0,,,,9000.0,,39.6,,
NC,WHEAT,2007,70563.5,,0.0,37.0,,,,0.0,0.0,37.0,,,,9000.0,,36.9,,
NC,WHEAT,2012,296170.0,,0.0,37.0,,,,0.0,0.0,37.0,,,,9000.0,,56.5,,
NC,WHEAT,2017,517346.0,,0.0,37.0,,,,0.0,0.0,37.0,,,,9000.0,,56.2,,
NC,WHEAT,2018,517318.0,,0.0,37.0,,,,0.0,0.0,37.0,,,,9000.0,,77.0,,
ND,BARLEY,2002,61135.0,,0.0,38.0,,,,0.0,0.0,38.0,,,,9000.0,,43.6,,
ND,BARLEY,2007,72213.0,,0.0,38.0,,,,0.0,0.0,38.0,,,,9000.0,,57.0,,
ND,BARLEY,2012,301823.0,,0.0,38.0,,,,0.0,0.0,38.0,,,,9000.0,,59.9,,
ND,BARLEY,2017,531789.0,,0.0,38.0,,,,0.0,0.0,38.0,,,,9000.0,,65.8,,
ND,BEANS,2002,61198.0,,0.0,38.0,,,,0.0,0.0,38.0,,,,9000.0,,15.7,,
ND,BEANS,2007,72271.0,,0.0,38.0,,,,0.0,0.0,38.0,,,,9000.0,,16.1,,
ND,BEANS,2012,302128.0,,0.0,38.0,,,,0.0,0.0,38.0,,,,9000.0,,17.5,,
ND,BEANS,2017,532095.0,,0.0,38.0,,,,0.0,0.0,38.0,,,,9000.0,,18.8,,
ND,BEANS,2018,532125.0,,0.0,38.0,,,,0.0,0.0,38.0,,,,9000.0,,28.0,,
ND,CORN,2002,61361.5,,0.0,38.0,,,,0.0,0.0,38.0,,,,9000.0,,63.2,,
ND,CORN,2007,72442.5,,0.0,38.0,,,,0.0,0.0,38.0,,,,9000.0,,68.0,,
ND,CORN,2012,303040.5,,0.0,38.0,,,,0.0,0.0,38.0,,,,9000.0,,67.05,,
ND,CORN,2017,533107.5,,0.0,38.0,,,,0.0,0.0,38.0,,,,9000.0,,78.6,,
ND,CORN,2018,533064.0,,0.0,38.0,,,,0.0,0.0,38.0,,,,9000.0,,114.0,,
ND,HAY,2002,61719.0,,0.0,38.0,,,,0.0,0.0,38.0,,,,9000.0,,2.0,,
ND,HAY,2007,72779.0,,0.0,38.0,,,,0.0,0.0,38.0,,,,9000.0,,2.1,,
ND,HAY,2012,304201.5,,0.0,38.0,,,,0.0,0.0,38.0,,,,9000.0,,1.75,,
ND,HAY,2017,534118.0,,0.0,38.0,,,,0.0,0.0,38.0,,,,9000.0,,1.65,,
ND,HAY & HAYLAGE,2018,534382.5,,0.0,38.0,,,,0.0,0.0,38.0,,,,9000.0,,4.65,,
ND,HAYLAGE,2002,61913.0,,0.0,38.0,,,,0.0,0.0,38.0,,,,9000.0,,5.9,,
ND,HAYLAGE,2007,73009.0,,0.0,38.0,,,,0.0,0.0,38.0,,,,9000.0,,3.8,,
ND,HAYLAGE,2012,304922.5,,0.0,38.0,,,,0.0,0.0,38.0,,,,9000.0,,,,
ND,HAYLAGE,2017,534954.0,,0.0,38.0,,,,0.0,0.0,38.0,,,,9000.0,,3.95,,
ND,LETTUCE,2018,541887.0,,0.0,38.0,,,,0.0,0.0,38.0,,,,9000.0,,130.0,,
ND,OATS,2002,62077.0,,0.0,38.0,,,,0.0,0.0,38.0,,,,9000.0,,64.5,,
ND,OATS,2007,73147.0,,0.0,38.0,,,,0.0,0.0,38.0,,,,9000.0,,65.6,,
ND,OATS,2012,305349.0,,0.0,38.0,,,,0.0,0.0,38.0,,,,9000.0,,61.9,,
ND,OATS,2017,535415.0,,0.0,38.0,,,,0.0,0.0,38.0,,,,9000.0,,,,
ND,POTATOES,2002,62875.0,,0.0,38.0,,,,0.0,0.0,38.0,,,,9000.0,,205.1,,
ND,POTATOES,2018,542460.0,,0.0,38.0,,,,0.0,0.0,38.0,,,,9000.0,,475.0,,
ND,SORGHUM,2002,62139.5,,0.0,38.0,,,,0.0,0.0,38.0,,,,9000.0,,,,
ND,SORGHUM,2017,535565.0,,0.0,38.0,,,,0.0,0.0,38.0,,,,9000.0,,67.9,,
ND,SOYBEANS,2002,62209.0,,0.0,38.0,,,,0.0,0.0,38.0,,,,9000.0,,36.9,,
ND,SOYBEANS,2007,73279.0,,0.0,38.0,,,,0.0,0.0,38.0,,,,9000.0,,37.7,,
ND,SOYBEANS,2012,305990.0,,0.0,38.0,,,,0.0,0.0,38.0,,,,9000.0,,36.3,,
ND,SOYBEANS,2017,536157.0,,0.0,38.0,,,,0.0,0.0,38.0,,,,9000.0,,37.1,,
ND,SOYBEANS,2018,536151.0,,0.0,38.0,,,,0.0,0.0,38.0,,,,9000.0,,55.0,,
ND,SUGARBEETS,2002,62268.0,,0.0,38.0,,,,0.0,0.0,38.0,,,,9000.0,,,,
ND,SUGARBEETS,2007,73299.0,,0.0,38.0,,,,0.0,0.0,38.0,,,,9000.0,,24.0,,
ND,SUGARBEETS,2012,306144.0,,0.0,38.0,,,,0.0,0.0,38.0,,,,9000.0,,26.4,,
ND,SUGARBEETS,2017,536345.0,,0.0,38.0,,,,0.0,0.0,38.0,,,,9000.0,,28.8,,
ND,SWEET CORN,2018,542651.0,,0.0,38.0,,,,0.0,0.0,38.0,,,,9000.0,,130.0,,
ND,TOMATOES,2018,542775.0,,0.0,38.0,,,,0.0,0.0,38.0,,,,9000.0,,88.0,,
ND,WHEAT,2002,62511.0,,0.0,38.0,,,,0.0,0.0,38.0,,,,9000.0,,31.450000000000003,,
ND,WHEAT,2007,73574.5,,0.0,38.0,,,,0.0,0.0,38.0,,,,9000.0,,36.95,,
ND,WHEAT,2012,307192.0,,0.0,38.0,,,,0.0,0.0,38.0,,,,9000.0,,47.45,,
ND,WHEAT,2017,537357.0,,0.0,38.0,,,,0.0,0.0,38.0,,,,9000.0,,40.45,,
ND,WHEAT,2018,537271.0,,0.0,38.0,,,,0.0,0.0,38.0,,,,9000.0,,75.0,,
NE,BARLEY,2002,48933.0,,0.0,31.0,,,,0.0,0.0,31.0,,,,9000.0,,32.5,,
NE,BARLEY,2007,57606.0,,0.0,31.0,,,,0.0,0.0,31.0,,,,9000.0,,49.4,,
NE,BARLEY,2012,240123.0,,0.0,31.0,,,,0.0,0.0,31.0,,,,9000.0,,25.6,,
NE,BARLEY,2017,422414.0,,0.0,31.0,,,,0.0,0.0,31.0,,,,9000.0,,44.0,,
NE,BEANS,2002,49000.0,,0.0,31.0,,,,0.0,0.0,31.0,,,,9000.0,,20.8,,
NE,BEANS,2007,57663.0,,0.0,31.0,,,,0.0,0.0,31.0,,,,9000.0,,22.5,,
NE,BEANS,2012,240464.0,,0.0,31.0,,,,0.0,0.0,31.0,,,,9000.0,,23.0,,
NE,BEANS,2017,422747.0,,0.0,31.0,,,,0.0,0.0,31.0,,,,9000.0,,24.7,,
NE,BEANS,2018,422779.0,,0.0,31.0,,,,0.0,0.0,31.0,,,,9000.0,,26.0,,
NE,CORN,2002,49129.5,,0.0,31.0,,,,0.0,0.0,31.0,,,,9000.0,,41.65,,
NE,CORN,2007,57801.5,,0.0,31.0,,,,0.0,0.0,31.0,,,,9000.0,,69.95,,
NE,CORN,2012,241553.5,,0.0,31.0,,,,0.0,0.0,31.0,,,,9000.0,,43.9,,
NE,CORN,2017,423897.5,,0.0,31.0,,,,0.0,0.0,31.0,,,,9000.0,,87.2,,
NE,CORN,2018,423831.5,,0.0,31.0,,,,0.0,0.0,31.0,,,,9000.0,,123.5,,
NE,HAY,2002,49495.0,,0.0,31.0,,,,0.0,0.0,31.0,,,,9000.0,,1.55,,
NE,HAY,2007,58153.5,,0.0,31.0,,,,0.0,0.0,31.0,,,,9000.0,,2.45,,
NE,HAY,2012,242788.5,,0.0,31.0,,,,0.0,0.0,31.0,,,,9000.0,,2.1500000000000004,,
NE,HAY,2017,424954.0,,0.0,31.0,,,,0.0,0.0,31.0,,,,9000.0,,2.75,,
NE,HAY & HAYLAGE,2018,425239.5,,0.0,31.0,,,,0.0,0.0,31.0,,,,9000.0,,4.800000000000001,,
NE,HAYLAGE,2002,49744.5,,0.0,31.0,,,,0.0,0.0,31.0,,,,9000.0,,6.2,,
NE,HAYLAGE,2007,58409.5,,0.0,31.0,,,,0.0,0.0,31.0,,,,9000.0,,7.25,,
NE,HAYLAGE,2012,243576.0,,0.0,31.0,,,,0.0,0.0,31.0,,,,9000.0,,5.25,,
NE,HAYLAGE,2017,425828.0,,0.0,31.0,,,,0.0,0.0,31.0,,,,9000.0,,6.65,,
NE,LETTUCE,2018,436023.0,,0.0,31.0,,,,0.0,0.0,31.0,,,,9000.0,,110.0,,
NE,OATS,2002,49923.0,,0.0,31.0,,,,0.0,0.0,31.0,,,,9000.0,,42.8,,
NE,OATS,2007,58588.0,,0.0,31.0,,,,0.0,0.0,31.0,,,,9000.0,,60.6,,
NE,OATS,2012,244011.0,,0.0,31.0,,,,0.0,0.0,31.0,,,,9000.0,,55.5,,
NE,OATS,2017,426301.0,,0.0,31.0,,,,0.0,0.0,31.0,,,,9000.0,,54.6,,
NE,POTATOES,2002,50827.0,,0.0,31.0,,,,0.0,0.0,31.0,,,,9000.0,,,,
NE,POTATOES,2018,436576.0,,0.0,31.0,,,,0.0,0.0,31.0,,,,9000.0,,452.0,,
NE,SORGHUM,2002,50078.0,,0.0,31.0,,,,0.0,0.0,31.0,,,,9000.0,,63.9,,
NE,SORGHUM,2007,58744.0,,0.0,31.0,,,,0.0,0.0,31.0,,,,9000.0,,99.6,,
NE,SORGHUM,2012,244613.0,,0.0,31.0,,,,0.0,0.0,31.0,,,,9000.0,,71.4,,
NE,SORGHUM,2017,426971.0,,0.0,31.0,,,,0.0,0.0,31.0,,,,9000.0,,93.5,,
NE,SORGHUM,2018,426951.0,,0.0,31.0,,,,0.0,0.0,31.0,,,,9000.0,,117.0,,
NE,SOYBEANS,2002,50155.0,,0.0,31.0,,,,0.0,0.0,31.0,,,,9000.0,,40.6,,
NE,SOYBEANS,2007,58826.0,,0.0,31.0,,,,0.0,0.0,31.0,,,,9000.0,,50.8,,
NE,SOYBEANS,2012,245257.0,,0.0,31.0,,,,0.0,0.0,31.0,,,,9000.0,,43.1,,
NE,SOYBEANS,2017,427646.0,,0.0,31.0,,,,0.0,0.0,31.0,,,,9000.0,,57.6,,
NE,SOYBEANS,2018,427640.0,,0.0,31.0,,,,0.0,0.0,31.0,,,,9000.0,,67.0,,
NE,SUGARBEETS,2002,50214.0,,0.0,31.0,,,,0.0,0.0,31.0,,,,9000.0,,18.5,,
NE,SUGARBEETS,2007,58880.0,,0.0,31.0,,,,0.0,0.0,31.0,,,,9000.0,,23.7,,
NE,SUGARBEETS,2012,245417.0,,0.0,31.0,,,,0.0,0.0,31.0,,,,9000.0,,28.1,,
NE,SUGARBEETS,2017,427833.0,,0.0,31.0,,,,0.0,0.0,31.0,,,,9000.0,,29.7,,
NE,SWEET CORN,2018,436779.0,,0.0,31.0,,,,0.0,0.0,31.0,,,,9000.0,,50.0,,
NE,TOMATOES,2018,436994.0,,0.0,31.0,,,,0.0,0.0,31.0,,,,9000.0,,372.0,,
NE,WHEAT,2002,50399.0,,0.0,31.0,,,,0.0,0.0,31.0,,,,9000.0,,36.9,,
NE,WHEAT,2007,59071.0,,0.0,31.0,,,,0.0,0.0,31.0,,,,9000.0,,42.6,,
NE,WHEAT,2012,246337.0,,0.0,31.0,,,,0.0,0.0,31.0,,,,9000.0,,43.8,,
NE,WHEAT,2017,428743.0,,0.0,31.0,,,,0.0,0.0,31.0,,,,9000.0,,46.9,,
NE,WHEAT,2018,428710.0,,0.0,31.0,,,,0.0,0.0,31.0,,,,9000.0,,76.0,,
NH,BARLEY,2007,61039.0,,0.0,33.0,,,,0.0,0.0,33.0,,,,9000.0,,,,
NH,BARLEY,2012,254934.0,,0.0,33.0,,,,0.0,0.0,33.0,,,,9000.0,,40.0,,
NH,BEANS,2002,51962.0,,0.0,33.0,,,,0.0,0.0,33.0,,,,9000.0,,13.6,,
NH,BEANS,2007,61046.0,,0.0,33.0,,,,0.0,0.0,33.0,,,,9000.0,,,,
NH,BEANS,2012,254981.0,,0.0,33.0,,,,0.0,0.0,33.0,,,,9000.0,,9.9,,
NH,CORN,2002,52016.5,,0.0,33.0,,,,0.0,0.0,33.0,,,,9000.0,,,,
NH,CORN,2007,61094.0,,0.0,33.0,,,,0.0,0.0,33.0,,,,9000.0,,20.8,,
NH,CORN,2012,255445.5,,0.0,33.0,,,,0.0,0.0,33.0,,,,9000.0,,64.05,,
NH,CORN,2017,445051.5,,0.0,33.0,,,,0.0,0.0,33.0,,,,9000.0,,68.05,,
NH,HAY,2002,52157.0,,0.0,33.0,,,,0.0,0.0,33.0,,,,9000.0,,1.8,,
NH,HAY,2007,61243.0,,0.0,33.0,,,,0.0,0.0,33.0,,,,9000.0,,1.8,,
NH,HAY,2012,256260.5,,0.0,33.0,,,,0.0,0.0,33.0,,,,9000.0,,1.65,,
NH,HAY,2017,445661.0,,0.0,33.0,,,,0.0,0.0,33.0,,,,9000.0,,1.95,,
NH,HAYLAGE,2002,52235.0,,0.0,33.0,,,,0.0,0.0,33.0,,,,9000.0,,6.45,,
NH,HAYLAGE,2007,61344.0,,0.0,33.0,,,,0.0,0.0,33.0,,,,9000.0,,6.7,,
NH,HAYLAGE,2012,256723.0,,0.0,33.0,,,,0.0,0.0,33.0,,,,9000.0,,8.2,,
NH,HAYLAGE,2017,446202.0,,0.0,33.0,,,,0.0,0.0,33.0,,,,9000.0,,5.65,,
NH,LETTUCE,2018,454982.0,,0.0,33.0,,,,0.0,0.0,33.0,,,,9000.0,,181.0,,
NH,OATS,2012,256983.0,,0.0,33.0,,,,0.0,0.0,33.0,,,,9000.0,,22.6,,
NH,OATS,2017,446470.0,,0.0,33.0,,,,0.0,0.0,33.0,,,,9000.0,,,,
NH,POTATOES,2002,52665.0,,0.0,33.0,,,,0.0,0.0,33.0,,,,9000.0,,103.1,,
NH,SORGHUM,2012,257038.0,,0.0,33.0,,,,0.0,0.0,33.0,,,,9000.0,,,,
NH,SORGHUM,2017,446516.0,,0.0,33.0,,,,0.0,0.0,33.0,,,,9000.0,,,,
NH,SOYBEANS,2002,52301.0,,0.0,33.0,,,,0.0,0.0,33.0,,,,9000.0,,,,
NH,SOYBEANS,2012,257061.0,,0.0,33.0,,,,0.0,0.0,33.0,,,,9000.0,,50.0,,
NH,SOYBEANS,2017,446576.0,,0.0,33.0,,,,0.0,0.0,33.0,,,,9000.0,,,,
NH,SWEET CORN,2018,455691.0,,0.0,33.0,,,,0.0,0.0,33.0,,,,9000.0,,251.0,,
NH,TOMATOES,2018,455944.0,,0.0,33.0,,,,0.0,0.0,33.0,,,,9000.0,,124.0,,
NH,WHEAT,2002,52314.0,,0.0,33.0,,,,0.0,0.0,33.0,,,,9000.0,,,,
NH,WHEAT,2007,61411.0,,0.0,33.0,,,,0.0,0.0,33.0,,,,9000.0,,,,
NH,WHEAT,2012,257159.0,,0.0,33.0,,,,0.0,0.0,33.0,,,,9000.0,,58.5,,
NH,WHEAT,2017,446668.0,,0.0,33.0,,,,0.0,0.0,33.0,,,,9000.0,,,,
NJ,BARLEY,2002,52798.5,,0.0,34.0,,,,0.0,0.0,34.0,,,,9000.0,,,,
NJ,BARLEY,2007,62151.5,,0.0,34.0,,,,0.0,0.0,34.0,,,,9000.0,,,,
NJ,BARLEY,2012,260625.5,,0.0,34.0,,,,0.0,0.0,34.0,,,,9000.0,,68.9,,
NJ,BARLEY,2017,456824.5,,0.0,34.0,,,,0.0,0.0,34.0,,,,9000.0,,,,
NJ,BEANS,2002,52807.0,,0.0,34.0,,,,0.0,0.0,34.0,,,,9000.0,,10.4,,
NJ,BEANS,2007,62160.0,,0.0,34.0,,,,0.0,0.0,34.0,,,,9000.0,,,,
NJ,BEANS,2012,260658.0,,0.0,34.0,,,,0.0,0.0,34.0,,,,9000.0,,,,
NJ,BEANS,2017,456849.0,,0.0,34.0,,,,0.0,0.0,34.0,,,,9000.0,,,,
NJ,CORN,2002,52905.5,,0.0,34.0,,,,0.0,0.0,34.0,,,,9000.0,,87.7,,
NJ,CORN,2007,62257.5,,0.0,34.0,,,,0.0,0.0,34.0,,,,9000.0,,127.6,,
NJ,CORN,2012,261539.5,,0.0,34.0,,,,0.0,0.0,34.0,,,,9000.0,,14.8,,
NJ,CORN,2017,457726.0,,0.0,34.0,,,,0.0,0.0,34.0,,,,9000.0,,151.7,,
NJ,CORN,2018,457693.0,,0.0,34.0,,,,0.0,0.0,34.0,,,,9000.0,,194.0,,
NJ,HAY,2002,53143.0,,0.0,34.0,,,,0.0,0.0,34.0,,,,9000.0,,2.0,,
NJ,HAY,2007,62490.0,,0.0,34.0,,,,0.0,0.0,34.0,,,,9000.0,,2.1,,
NJ,HAY,2012,262391.0,,0.0,34.0,,,,0.0,0.0,34.0,,,,9000.0,,2.2,,
NJ,HAY,2017,458659.5,,0.0,34.0,,,,0.0,0.0,34.0,,,,9000.0,,2.55,,
NJ,HAY & HAYLAGE,2018,458879.5,,0.0,34.0,,,,0.0,0.0,34.0,,,,9000.0,,5.0,,
NJ,HAYLAGE,2002,53299.0,,0.0,34.0,,,,0.0,0.0,34.0,,,,9000.0,,,,
NJ,HAYLAGE,2007,62637.0,,0.0,34.0,,,,0.0,0.0,34.0,,,,9000.0,,5.5,,
NJ,HAYLAGE,2012,263158.0,,0.0,34.0,,,,0.0,0.0,34.0,,,,9000.0,,4.949999999999999,,
NJ,HAYLAGE,2017,459350.0,,0.0,34.0,,,,0.0,0.0,34.0,,,,9000.0,,8.3,,
NJ,LETTUCE,2018,471781.0,,0.0,34.0,,,,0.0,0.0,34.0,,,,9000.0,,390.0,,
NJ,OATS,2002,53330.0,,0.0,34.0,,,,0.0,0.0,34.0,,,,9000.0,,,,
NJ,OATS,2007,62660.0,,0.0,34.0,,,,0.0,0.0,34.0,,,,9000.0,,49.9,,
NJ,OATS,2012,263417.0,,0.0,34.0,,,,0.0,0.0,34.0,,,,9000.0,,61.3,,
NJ,OATS,2017,459658.0,,0.0,34.0,,,,0.0,0.0,34.0,,,,9000.0,,57.0,,
NJ,POTATOES,2002,54095.0,,0.0,34.0,,,,0.0,0.0,34.0,,,,9000.0,,260.2,,
NJ,POTATOES,2018,472502.0,,0.0,34.0,,,,0.0,0.0,34.0,,,,9000.0,,291.0,,
NJ,SORGHUM,2002,53359.0,,0.0,34.0,,,,0.0,0.0,34.0,,,,9000.0,,,,
NJ,SORGHUM,2007,62694.0,,0.0,34.0,,,,0.0,0.0,34.0,,,,9000.0,,53.8,,
NJ,SORGHUM,2012,263666.5,,0.0,34.0,,,,0.0,0.0,34.0,,,,9000.0,,,,
NJ,SORGHUM,2017,459895.0,,0.0,34.0,,,,0.0,0.0,34.0,,,,9000.0,,70.0,,
NJ,SOYBEANS,2002,53425.0,,0.0,34.0,,,,0.0,0.0,34.0,,,,9000.0,,24.8,,
NJ,SOYBEANS,2007,62753.0,,0.0,34.0,,,,0.0,0.0,34.0,,,,9000.0,,31.0,,
NJ,SOYBEANS,2012,264197.0,,0.0,34.0,,,,0.0,0.0,34.0,,,,9000.0,,42.3,,
NJ,SOYBEANS,2017,460460.0,,0.0,34.0,,,,0.0,0.0,34.0,,,,9000.0,,45.0,,
NJ,SOYBEANS,2018,460454.0,,0.0,34.0,,,,0.0,0.0,34.0,,,,9000.0,,45.0,,
NJ,SWEET CORN,2018,472939.0,,0.0,34.0,,,,0.0,0.0,34.0,,,,9000.0,,104.0,,
NJ,TOMATOES,2018,473328.0,,0.0,34.0,,,,0.0,0.0,34.0,,,,9000.0,,142.0,,
NJ,WHEAT,2002,53512.5,,0.0,34.0,,,,0.0,0.0,34.0,,,,9000.0,,60.5,,
NJ,WHEAT,2007,62839.0,,0.0,34.0,,,,0.0,0.0,34.0,,,,9000.0,,50.6,,
NJ,WHEAT,2012,264764.5,,0.0,34.0,,,,0.0,0.0,34.0,,,,9000.0,,52.8,,
NJ,WHEAT,2017,461102.5,,0.0,34.0,,,,0.0,0.0,34.0,,,,9000.0,,61.9,,
NJ,WHEAT,2018,461067.0,,0.0,34.0,,,,0.0,0.0,34.0,,,,9000.0,,54.0,,
NM,BARLEY,2002,54375.5,,0.0,35.0,,,,0.0,0.0,35.0,,,,9000.0,,,,
NM,BARLEY,2007,64107.5,,0.0,35.0,,,,0.0,0.0,35.0,,,,9000.0,,,,
NM,BARLEY,2012,268868.0,,0.0,35.0,,,,0.0,0.0,35.0,,,,9000.0,,,,
NM,BARLEY,2017,474374.5,,0.0,35.0,,,,0.0,0.0,35.0,,,,9000.0,,,,
NM,BEANS,2002,54391.0,,0.0,35.0,,,,0.0,0.0,35.0,,,,9000.0,,17.3,,
NM,BEANS,2007,64121.0,,0.0,35.0,,,,0.0,0.0,35.0,,,,9000.0,,22.3,,
NM,BEANS,2012,269088.0,,0.0,35.0,,,,0.0,0.0,35.0,,,,9000.0,,21.4,,
NM,BEANS,2017,474683.0,,0.0,35.0,,,,0.0,0.0,35.0,,,,9000.0,,20.9,,
NM,BEANS,2018,474700.0,,0.0,35.0,,,,0.0,0.0,35.0,,,,9000.0,,,,
NM,CORN,2002,54499.5,,0.0,35.0,,,,0.0,0.0,35.0,,,,9000.0,,49.2,,
NM,CORN,2007,64231.5,,0.0,35.0,,,,0.0,0.0,35.0,,,,9000.0,,94.8,,
NM,CORN,2012,269975.0,,0.0,35.0,,,,0.0,0.0,35.0,,,,9000.0,,23.7,,
NM,CORN,2017,475616.5,,0.0,35.0,,,,0.0,0.0,35.0,,,,9000.0,,49.0,,
NM,CORN,2018,475549.5,,0.0,35.0,,,,0.0,0.0,35.0,,,,9000.0,,92.5,,
NM,COTTON,2002,54580.0,,0.0,35.0,,,,0.0,0.0,35.0,,,,9000.0,,1.9,,
NM,COTTON,2007,64320.0,,0.0,35.0,,,,0.0,0.0,35.0,,,,9000.0,,2.3,,
NM,COTTON,2012,270500.0,,0.0,35.0,,,,0.0,0.0,35.0,,,,9000.0,,2.2,,
NM,COTTON,2017,476187.0,,0.0,35.0,,,,0.0,0.0,35.0,,,,9000.0,,2.0,,
NM,COTTON,2018,476161.0,,0.0,35.0,,,,0.0,0.0,35.0,,,,9000.0,,,,
NM,HAY,2002,54973.0,,0.0,35.0,,,,0.0,0.0,35.0,,,,9000.0,,1.5,,
NM,HAY,2007,64710.5,,0.0,35.0,,,,0.0,0.0,35.0,,,,9000.0,,2.3499999999999996,,
NM,HAY,2012,271755.5,,0.0,35.0,,,,0.0,0.0,35.0,,,,9000.0,,2.55,,
NM,HAY,2017,477244.5,,0.0,35.0,,,,0.0,0.0,35.0,,,,9000.0,,2.0,,
NM,HAY & HAYLAGE,2018,477533.5,,0.0,35.0,,,,0.0,0.0,35.0,,,,9000.0,,5.800000000000001,,
NM,HAYLAGE,2002,55171.5,,0.0,35.0,,,,0.0,0.0,35.0,,,,9000.0,,6.2,,
NM,HAYLAGE,2007,64906.0,,0.0,35.0,,,,0.0,0.0,35.0,,,,9000.0,,9.15,,
NM,HAYLAGE,2012,272491.5,,0.0,35.0,,,,0.0,0.0,35.0,,,,9000.0,,6.050000000000001,,
NM,HAYLAGE,2017,478125.0,,0.0,35.0,,,,0.0,0.0,35.0,,,,9000.0,,8.55,,
NM,LETTUCE,2018,487666.0,,0.0,35.0,,,,0.0,0.0,35.0,,,,9000.0,,295.0,,
NM,OATS,2002,55279.5,,0.0,35.0,,,,0.0,0.0,35.0,,,,9000.0,,53.1,,
NM,OATS,2007,65000.5,,0.0,35.0,,,,0.0,0.0,35.0,,,,9000.0,,30.0,,
NM,OATS,2012,272712.5,,0.0,35.0,,,,0.0,0.0,35.0,,,,9000.0,,49.65,,
NM,OATS,2017,478317.5,,0.0,35.0,,,,0.0,0.0,35.0,,,,9000.0,,68.75,,
NM,PEANUTS,2002,55332.0,,0.0,35.0,,,,0.0,0.0,35.0,,,,9000.0,,,,
NM,PEANUTS,2007,65044.0,,0.0,35.0,,,,0.0,0.0,35.0,,,,9000.0,,,,
NM,PEANUTS,2012,272865.0,,0.0,35.0,,,,0.0,0.0,35.0,,,,9000.0,,,,
NM,PEANUTS,2017,478501.0,,0.0,35.0,,,,0.0,0.0,35.0,,,,9000.0,,,,
NM,PEANUTS,2018,478498.0,,0.0,35.0,,,,0.0,0.0,35.0,,,,9000.0,,,,
NM,POTATOES,2002,56120.0,,0.0,35.0,,,,0.0,0.0,35.0,,,,9000.0,,374.4,,
NM,POTATOES,2018,488270.0,,0.0,35.0,,,,0.0,0.0,35.0,,,,9000.0,,,,
NM,SORGHUM,2002,55424.0,,0.0,35.0,,,,0.0,0.0,35.0,,,,9000.0,,31.8,,
NM,SORGHUM,2007,65128.0,,0.0,35.0,,,,0.0,0.0,35.0,,,,9000.0,,53.2,,
NM,SORGHUM,2012,273339.0,,0.0,35.0,,,,0.0,0.0,35.0,,,,9000.0,,51.8,,
NM,SORGHUM,2017,479012.0,,0.0,35.0,,,,0.0,0.0,35.0,,,,9000.0,,41.1,,
NM,SORGHUM,2018,479004.0,,0.0,35.0,,,,0.0,0.0,35.0,,,,9000.0,,100.0,,
NM,SOYBEANS,2002,55437.0,,0.0,35.0,,,,0.0,0.0,35.0,,,,9000.0,,,,
NM,SOYBEANS,2007,65142.0,,0.0,35.0,,,,0.0,0.0,35.0,,,,9000.0,,,,
NM,SOYBEANS,2012,273378.0,,0.0,35.0,,,,0.0,0.0,35.0,,,,9000.0,,,,
NM,SOYBEANS,2017,479071.0,,0.0,35.0,,,,0.0,0.0,35.0,,,,9000.0,,40.0,,
NM,SOYBEANS,2018,479068.0,,0.0,35.0,,,,0.0,0.0,35.0,,,,9000.0,,,,
